-36.3403    -19.8669    -19.0979    -0.392062    -11.4094    -43.3067
-36.3403    -19.8669    -19.0979    -0.612126    -16.8275    -41.7732
-36.3403    -19.8669    -19.0979    -0.822774    -22.0138    -39.521
-36.3403    -19.8669    -19.0979    -1.01967    -26.8615    -36.5776
-36.3403    -19.8669    -19.0979    -1.19865    -31.2681    -32.9918
-36.3403    -19.8669    -19.0979    -1.35596    -35.1411    -28.8324
-36.3403    -19.8669    -19.0979    -1.48846    -38.4033    -24.1856
-36.3403    -19.8669    -19.0979    -1.5938    -40.9969    -19.1499
-36.3403    -19.8669    -19.0979    -1.67047    -42.8844    -13.8308
-36.3403    -19.8669    -19.0979    -1.71778    -44.0494    -8.33461
-36.3403    -19.8669    -19.0979    -1.73583    -44.4937    -2.76409
-36.3403    -19.8669    -19.0979    -1.72528    -44.2341    2.78571
-36.3403    -19.8669    -19.0979    -1.6873    -43.2988    8.22926
-36.3403    -19.8669    -19.0979    -1.62331    -41.7235    13.4912
-36.3403    -19.8669    -19.0979    -1.53496    -39.5483    18.5057
-36.3403    -19.8669    -19.0979    -1.42395    -36.8151    23.2148
-36.3403    -19.8669    -19.0979    -1.29202    -33.5669    27.567
-36.3403    -19.8669    -19.0979    -1.14092    -29.8467    31.5149
-36.3403    -19.8669    -19.0979    -0.972426    -25.6983    35.0132
-36.3403    -19.8669    -19.0979    -0.788399    -21.1675    38.0182
-36.3403    -19.8669    -19.0979    -0.590832    -16.3033    40.486
-36.3403    -19.8669    -19.0979    -0.38194    -11.1602    42.3733
-36.3403    -19.8669    -19.0979    -0.164239    -5.8003    43.6382
-36.3403    -19.8669    -19.0979    0.059389    -0.294455    -44.204
-36.3403    -19.8669    -19.0979    -0.137681    -5.86635    -44.1147
-36.3403    -19.8669    -19.0979    -0.333826    -11.4121    -43.3085
-36.3403    -19.8669    -19.0979    -0.525513    -16.8318    -41.7757
-36.3403    -19.8669    -19.0979    -0.709003    -22.0197    -39.5239
-36.3403    -19.8669    -19.0979    -0.880516    -26.8691    -36.5807
-36.3403    -19.8669    -19.0979    -1.03642    -31.2771    -32.9948
-36.3403    -19.8669    -19.0979    -1.17344    -35.1512    -28.8351
-36.3403    -19.8669    -19.0979    -1.28885    -38.4142    -24.1877
-36.3403    -19.8669    -19.0979    -1.38059    -41.008    -19.1514
-36.3403    -19.8669    -19.0979    -1.44735    -42.8955    -13.8316
-36.3403    -19.8669    -19.0979    -1.48854    -44.06    -8.33497
-36.3403    -19.8669    -19.0979    -1.50422    -44.5035    -2.76416
-36.3403    -19.8669    -19.0979    -1.49501    -44.2429    2.78571
-36.3403    -19.8669    -19.0979    -1.46189    -43.3066    8.22912
-36.3403    -19.8669    -19.0979    -1.40614    -41.7303    13.4907
-36.3403    -19.8669    -19.0979    -1.32917    -39.5541    18.5047
-36.3403    -19.8669    -19.0979    -1.23247    -36.8201    23.2134
-36.3403    -19.8669    -19.0979    -1.11756    -33.5712    27.5651
-36.3403    -19.8669    -19.0979    -0.985964    -29.8505    31.5126
-36.3403    -19.8669    -19.0979    -0.839225    -25.7016    35.0108
-36.3403    -19.8669    -19.0979    -0.67896    -21.1703    38.0158
-36.3403    -19.8669    -19.0979    -0.506902    -16.3056    40.4838
-36.3403    -19.8669    -19.0979    -0.32498    -11.162    42.3717
-36.3403    -19.8669    -19.0979    -0.13538    -5.80128    43.6373
-36.3403    -19.8669    -19.0979    0.0593893    -0.294455    -44.204
-36.3403    -19.8669    -19.0979    -0.108483    -5.86742    -44.1156
-36.3403    -19.8669    -19.0979    -0.275574    -11.4145    -43.3103
-36.3403    -19.8669    -19.0979    -0.438873    -16.8356    -41.7782
-36.3403    -19.8669    -19.0979    -0.595194    -22.0251    -39.5269
-36.3403    -19.8669    -19.0979    -0.741313    -26.8759    -36.5838
-36.3403    -19.8669    -19.0979    -0.874134    -31.2852    -32.9978
-36.3403    -19.8669    -19.0979    -0.990864    -35.1604    -28.8377
-36.3403    -19.8669    -19.0979    -1.08918    -38.4241    -24.1898
-36.3403    -19.8669    -19.0979    -1.16732    -41.0182    -19.1529
-36.3403    -19.8669    -19.0979    -1.22417    -42.9055    -13.8325
-36.3403    -19.8669    -19.0979    -1.25923    -44.0695    -8.33535
-36.3403    -19.8669    -19.0979    -1.27257    -44.5122    -2.76423
-36.3403    -19.8669    -19.0979    -1.26469    -44.2507    2.78573
-36.3403    -19.8669    -19.0979    -1.23645    -43.3134    8.22901
-36.3403    -19.8669    -19.0979    -1.18894    -41.7361    13.4903
-36.3403    -19.8669    -19.0979    -1.12336    -39.559    18.5039
-36.3403    -19.8669    -19.0979    -1.04098    -36.8242    23.212
-36.3403    -19.8669    -19.0979    -0.943099    -33.5747    27.5633
-36.3403    -19.8669    -19.0979    -0.831005    -29.8535    31.5104
-36.3403    -19.8669    -19.0979    -0.70602    -25.7042    35.0084
-36.3403    -19.8669    -19.0979    -0.569515    -21.1726    38.0134
-36.3403    -19.8669    -19.0979    -0.422966    -16.3075    40.4818
-36.3403    -19.8669    -19.0979    -0.268013    -11.1634    42.3701
-36.3403    -19.8669    -19.0979    -0.106516    -5.80212    43.6365
-36.3403    -19.8669    -19.0979    0.0593896    -0.294455    -44.204
-36.3403    -19.8669    -19.0979    -0.0792792    -5.86834    -44.1165
-36.3403    -19.8669    -19.0979    -0.217309    -11.4165    -43.312
-36.3403    -19.8669    -19.0979    -0.35221    -16.839    -41.7806
-36.3403    -19.8669    -19.0979    -0.481351    -22.0299    -39.5298
-36.3403    -19.8669    -19.0979    -0.602064    -26.882    -36.587
-36.3403    -19.8669    -19.0979    -0.711791    -31.2926    -33.0009
-36.3403    -19.8669    -19.0979    -0.808223    -35.1687    -28.8405
-36.3403    -19.8669    -19.0979    -0.889434    -38.433    -24.192
-36.3403    -19.8669    -19.0979    -0.953976    -41.0273    -19.1544
-36.3403    -19.8669    -19.0979    -1.00092    -42.9145    -13.8334
-36.3403    -19.8669    -19.0979    -1.02987    -44.078    -8.33576
-36.3403    -19.8669    -19.0979    -1.04086    -44.5199    -2.76431
-36.3403    -19.8669    -19.0979    -1.03434    -44.2574    2.78575
-36.3403    -19.8669    -19.0979    -1.01099    -43.3191    8.22891
-36.3403    -19.8669    -19.0979    -0.971727    -41.7409    13.4899
-36.3403    -19.8669    -19.0979    -0.917543    -39.5629    18.503
-36.3403    -19.8669    -19.0979    -0.84949    -36.8275    23.2107
-36.3403    -19.8669    -19.0979    -0.768633    -33.5774    27.5615
-36.3403    -19.8669    -19.0979    -0.676045    -29.8557    31.5083
-36.3403    -19.8669    -19.0979    -0.572812    -25.7062    35.0061
-36.3403    -19.8669    -19.0979    -0.460067    -21.1743    38.0111
-36.3403    -19.8669    -19.0979    -0.339026    -16.309    40.4797
-36.3403    -19.8669    -19.0979    -0.211042    -11.1646    42.3686
-36.3403    -19.8669    -19.0979    -0.0776489    -5.80281    43.6356
-31.8115    -29.2908    -12.1521    0.0593899    -0.294455    -44.204
-31.8115    -29.2908    -12.1521    -0.0500704    -5.8691    -44.1174
-31.8115    -29.2908    -12.1521    -0.15903    -11.4183    -43.3138
-31.8115    -29.2908    -12.1521    -0.265525    -16.8419    -41.7831
-31.8115    -29.2908    -12.1521    -0.367475    -22.034    -39.5328
-31.8115    -29.2908    -12.1521    -0.462774    -26.8874    -36.5902
-31.8115    -29.2908    -12.1521    -0.549398    -31.2991    -33.004
-31.8115    -29.2908    -12.1521    -0.625525    -35.1761    -28.8432
-31.8115    -29.2908    -12.1521    -0.689631    -38.4409    -24.1942
-31.8115    -29.2908    -12.1521    -0.740575    -41.0354    -19.156
-31.8115    -29.2908    -12.1521    -0.777625    -42.9223    -13.8343
-31.8115    -29.2908    -12.1521    -0.80046    -44.0853    -8.33619
-31.8115    -29.2908    -12.1521    -0.809122    -44.5264    -2.7644
-31.8115    -29.2908    -12.1521    -0.803951    -44.2631    2.78578
-31.8115    -29.2908    -12.1521    -0.785508    -43.3238    8.22885
-31.8115    -29.2908    -12.1521    -0.7545    -41.7446    13.4896
-31.8115    -29.2908    -12.1521    -0.711719    -39.5658    18.5023
-31.8115    -29.2908    -12.1521    -0.657995    -36.8297    23.2095
-31.8115    -29.2908    -12.1521    -0.594169    -33.5792    27.5598
-31.8115    -29.2908    -12.1521    -0.521086    -29.8572    31.5062
-31.8115    -29.2908    -12.1521    -0.439606    -25.7075    35.0038
-31.8115    -29.2908    -12.1521    -0.350618    -21.1755    38.0089
-31.8115    -29.2908    -12.1521    -0.255083    -16.3101    40.4777
-31.8115    -29.2908    -12.1521    -0.154067    -11.1655    42.3671
-31.8115    -29.2908    -12.1521    -0.0487793    -5.80334    43.6348
-31.8115    -29.2908    -12.1521    0.0593902    -0.294455    -44.204
-31.8115    -29.2908    -12.1521    -0.0208575    -5.86971    -44.1183
-31.8115    -29.2908    -12.1521    -0.100741    -11.4197    -43.3155
-31.8115    -29.2908    -12.1521    -0.178821    -16.8443    -41.7856
-31.8115    -29.2908    -12.1521    -0.25357    -22.0376    -39.5358
-31.8115    -29.2908    -12.1521    -0.323444    -26.8921    -36.5934
-31.8115    -29.2908    -12.1521    -0.386958    -31.3048    -33.0071
-31.8115    -29.2908    -12.1521    -0.442773    -35.1826    -28.846
-31.8115    -29.2908    -12.1521    -0.489773    -38.4479    -24.1964
-31.8115    -29.2908    -12.1521    -0.527118    -41.0425    -19.1576
-31.8115    -29.2908    -12.1521    -0.554274    -42.9292    -13.8353
-31.8115    -29.2908    -12.1521    -0.571005    -44.0916    -8.33664
-31.8115    -29.2908    -12.1521    -0.577343    -44.5319    -2.7645
-31.8115    -29.2908    -12.1521    -0.57354    -44.2677    2.78583
-31.8115    -29.2908    -12.1521    -0.560006    -43.3274    8.22881
-31.8115    -29.2908    -12.1521    -0.537263    -41.7473    13.4892
-31.8115    -29.2908    -12.1521    -0.505892    -39.5678    18.5015
-31.8115    -29.2908    -12.1521    -0.466502    -36.8311    23.2083
-31.8115    -29.2908    -12.1521    -0.419709    -33.5802    27.5582
-31.8115    -29.2908    -12.1521    -0.366133    -29.858    31.5042
-31.8115    -29.2908    -12.1521    -0.306403    -25.7082    35.0016
-31.8115    -29.2908    -12.1521    -0.241172    -21.1762    38.0066
-31.8115    -29.2908    -12.1521    -0.171141    -16.3107    40.4757
-31.8115    -29.2908    -12.1521    -0.0970908    -11.1661    42.3656
-31.8115    -29.2908    -12.1521    -0.0199078    -5.80373    43.634
-31.8115    -29.2908    -12.1521    0.0593905    -0.294455    -44.204
-31.8115    -29.2908    -12.1521    0.00835892    -5.87017    -44.1192
-31.8115    -29.2908    -12.1521    -0.0424435    -11.4208    -43.3173
-31.8115    -29.2908    -12.1521    -0.0921001    -16.8463    -41.7881
-31.8115    -29.2908    -12.1521    -0.13964    -22.0406    -39.5387
-31.8115    -29.2908    -12.1521    -0.18408    -26.8961    -36.5966
-31.8115    -29.2908    -12.1521    -0.224475    -31.3097    -33.0103
-31.8115    -29.2908    -12.1521    -0.259973    -35.1881    -28.8488
-31.8115    -29.2908    -12.1521    -0.289862    -38.4539    -24.1987
-31.8115    -29.2908    -12.1521    -0.31361    -41.0485    -19.1592
-31.8115    -29.2908    -12.1521    -0.330875    -42.9349    -13.8363
-31.8115    -29.2908    -12.1521    -0.341509    -44.0968    -8.33711
-31.8115    -29.2908    -12.1521    -0.345532    -44.5363    -2.7646
-31.8115    -29.2908    -12.1521    -0.343105    -44.2712    2.78588
-31.8115    -29.2908    -12.1521    -0.334491    -43.33    8.2288
-31.8115    -29.2908    -12.1521    -0.320022    -41.7491    13.489
-31.8115    -29.2908    -12.1521    -0.300067    -39.5688    18.5009
-31.8115    -29.2908    -12.1521    -0.275015    -36.8316    23.2072
-31.8115    -29.2908    -12.1521    -0.245258    -33.5803    27.5566
-31.8115    -29.2908    -12.1521    -0.211189    -29.858    31.5023
-31.8115    -29.2908    -12.1521    -0.173208    -25.7082    34.9995
-31.8115    -29.2908    -12.1521    -0.13173    -21.1763    38.0045
-31.8115    -29.2908    -12.1521    -0.0872002    -16.311    40.4738
-31.8115    -29.2908    -12.1521    -0.0401144    -11.1664    42.3641
-31.8115    -29.2908    -12.1521    0.0089648    -5.80397    43.6332
-25.6958    -36.7737    -0.494385    0.0593908    -0.294455    -44.204
-25.6958    -36.7737    -0.494385    0.0375779    -5.87047    -44.1201
-25.6958    -36.7737    -0.494385    0.015862    -11.4217    -43.319
-25.6958    -36.7737    -0.494385    -0.00536483    -16.8479    -41.7905
-25.6958    -36.7737    -0.494385    -0.0256876    -22.043    -39.5417
-25.6958    -36.7737    -0.494385    -0.0446854    -26.8994    -36.5998
-25.6958    -36.7737    -0.494385    -0.061954    -31.3137    -33.0135
-25.6958    -36.7737    -0.494385    -0.0771286    -35.1928    -28.8517
-25.6958    -36.7737    -0.494385    -0.0899051    -38.4588    -24.2011
-25.6958    -36.7737    -0.494385    -0.100055    -41.0535    -19.1609
-25.6958    -36.7737    -0.494385    -0.107433    -42.9396    -13.8374
-25.6958    -36.7737    -0.494385    -0.111976    -44.1009    -8.33761
-25.6958    -36.7737    -0.494385    -0.113693    -44.5397    -2.76472
-25.6958    -36.7737    -0.494385    -0.112652    -44.2736    2.78593
-25.6958    -36.7737    -0.494385    -0.108967    -43.3315    8.22881
-25.6958    -36.7737    -0.494385    -0.102779    -41.7498    13.4887
-25.6958    -36.7737    -0.494385    -0.0942475    -39.5689    18.5003
-25.6958    -36.7737    -0.494385    -0.0835379    -36.8312    23.2061
-25.6958    -36.7737    -0.494385    -0.0708181    -33.5796    27.5551
-25.6958    -36.7737    -0.494385    -0.0562563    -29.8572    31.5004
-25.6958    -36.7737    -0.494385    -0.040023    -25.7075    34.9974
-25.6958    -36.7737    -0.494385    -0.0222954    -21.1758    38.0024
-25.6958    -36.7737    -0.494385    -0.00326367    -16.3108    40.4719
-25.6958    -36.7737    -0.494385    0.0168608    -11.1664    42.3626
-25.6958    -36.7737    -0.494385    0.0378377    -5.80405    43.6324
-25.6958    -36.7737    -0.494385    0.0593911    -0.294455    -44.204
-25.6958    -36.7737    -0.494385    0.0667986    -5.87062    -44.121
-25.6958    -36.7737    -0.494385    0.0741734    -11.4222    -43.3207
-25.6958    -36.7737    -0.494385    0.0813825    -16.849    -41.793
-25.6958    -36.7737    -0.494385    0.0882847    -22.0448    -39.5447
-25.6958    -36.7737    -0.494385    0.0947371    -26.9019    -36.6031
-25.6958    -36.7737    -0.494385    0.100602    -31.3169    -33.0167
-25.6958    -36.7737    -0.494385    0.105756    -35.1965    -28.8546
-25.6958    -36.7737    -0.494385    0.110095    -38.4628    -24.2034
-25.6958    -36.7737    -0.494385    0.113542    -41.0574    -19.1627
-25.6958    -36.7737    -0.494385    0.116047    -42.9432    -13.8385
-25.6958    -36.7737    -0.494385    0.117589    -44.1039    -8.33813
-25.6958    -36.7737    -0.494385    0.11817    -44.5419    -2.76484
-25.6958    -36.7737    -0.494385    0.117816    -44.2749    2.786
-25.6958    -36.7737    -0.494385    0.116563    -43.332    8.22885
-25.6958    -36.7737    -0.494385    0.114461    -41.7495    13.4886
-25.6958    -36.7737    -0.494385    0.111563    -39.568    18.4997
-25.6958    -36.7737    -0.494385    0.107926    -36.8299    23.2051
-25.6958    -36.7737    -0.494385    0.103606    -33.5781    27.5537
-25.6958    -36.7737    -0.494385    0.098661    -29.8557    31.4986
-25.6958    -36.7737    -0.494385    0.0931487    -25.7062    34.9953
-25.6958    -36.7737    -0.494385    0.0871291    -21.1748    38.0003
-25.6958    -36.7737    -0.494385    0.0806667    -16.3101    40.47
-25.6958    -36.7737    -0.494385    0.0738332    -11.1661    42.3612
-25.6958    -36.7737    -0.494385    0.0667101    -5.80399    43.6316
-18.6279    -38.5193    10.0769    0.0593914    -0.294455    -44.204
-18.6279    -38.5193    10.0769    0.0960202    -5.87061    -44.1218
-18.6279    -38.5193    10.0769    0.132489    -11.4224    -43.3225
-18.6279    -38.5193    10.0769    0.168139    -16.8496    -41.7955
-18.6279    -38.5193    10.0769    0.202274    -22.046    -39.5477
-18.6279    -38.5193    10.0769    0.234183    -26.9037    -36.6064
-18.6279    -38.5193    10.0769    0.263189    -31.3193    -33.0199
-18.6279    -38.5193    10.0769    0.288676    -35.1993    -28.8575
-18.6279    -38.5193    10.0769    0.310133    -38.4658    -24.2058
-18.6279    -38.5193    10.0769    0.327176    -41.0604    -19.1644
-18.6279    -38.5193    10.0769    0.339561    -42.9458    -13.8396
-18.6279    -38.5193    10.0769    0.347181    -44.1058    -8.33867
-18.6279    -38.5193    10.0769    0.350053    -44.543    -2.76497
-18.6279    -38.5193    10.0769    0.348294    -44.2752    2.78608
-18.6279    -38.5193    10.0769    0.342095    -43.3315    8.22891
-18.6279    -38.5193    10.0769    0.331694    -41.7482    13.4884
-18.6279    -38.5193    10.0769    0.31736    -39.5661    18.4992
-18.6279    -38.5193    10.0769    0.299372    -36.8276    23.2041
-18.6279    -38.5193    10.0769    0.278011    -33.5758    27.5523
-18.6279    -38.5193    10.0769    0.25356    -29.8535    31.4968
-18.6279    -38.5193    10.0769    0.226304    -25.7042    34.9933
-18.6279    -38.5193    10.0769    0.196541    -21.1733    37.9983
-18.6279    -38.5193    10.0769    0.164589    -16.3091    40.4682
-18.6279    -38.5193    10.0769    0.130801    -11.1655    42.3598
-18.6279    -38.5193    10.0769    0.0955812    -5.80378    43.6308
-18.6279    -38.5193    10.0769    0.0593917    -0.294455    -44.204
-18.6279    -38.5193    10.0769    0.125242    -5.87045    -44.1227
-18.6279    -38.5193    10.0769    0.190807    -11.4223    -43.3242
-18.6279    -38.5193    10.0769    0.254904    -16.8498    -41.7979
-18.6279    -38.5193    10.0769    0.316276    -22.0466    -39.5507
-18.6279    -38.5193    10.0769    0.37365    -26.9048    -36.6096
-18.6279    -38.5193    10.0769    0.425802    -31.3209    -33.0232
-18.6279    -38.5193    10.0769    0.471627    -35.2012    -28.8605
-18.6279    -38.5193    10.0769    0.510205    -38.4679    -24.2083
-18.6279    -38.5193    10.0769    0.540844    -41.0622    -19.1662
-18.6279    -38.5193    10.0769    0.563105    -42.9472    -13.8407
-18.6279    -38.5193    10.0769    0.576797    -44.1067    -8.33923
-18.6279    -38.5193    10.0769    0.581951    -44.5431    -2.76511
-18.6279    -38.5193    10.0769    0.578778    -44.2744    2.78616
-18.6279    -38.5193    10.0769    0.567623    -43.3298    8.229
-18.6279    -38.5193    10.0769    0.548917    -41.7459    13.4883
-18.6279    -38.5193    10.0769    0.523141    -39.5632    18.4988
-18.6279    -38.5193    10.0769    0.490797    -36.8245    23.2033
-18.6279    -38.5193    10.0769    0.452393    -33.5726    27.5509
-18.6279    -38.5193    10.0769    0.408436    -29.8504    31.4951
-18.6279    -38.5193    10.0769    0.35944    -25.7016    34.9914
-18.6279    -38.5193    10.0769    0.305938    -21.1712    37.9963
-18.6279    -38.5193    10.0769    0.2485    -16.3076    40.4664
-18.6279    -38.5193    10.0769    0.187764    -11.1646    42.3584
-18.6279    -38.5193    10.0769    0.12445    -5.80341    43.63
-18.6279    -38.5193    10.0769    0.0593919    -0.294455    -44.204
-18.6279    -38.5193    10.0769    0.154463    -5.87014    -44.1235
-18.6279    -38.5193    10.0769    0.249127    -11.4219    -43.3259
-18.6279    -38.5193    10.0769    0.341673    -16.8495    -41.8004
-18.6279    -38.5193    10.0769    0.430288    -22.0466    -39.5537
-18.6279    -38.5193    10.0769    0.513133    -26.9052    -36.6129
-18.6279    -38.5193    10.0769    0.588438    -31.3217    -33.0264
-18.6279    -38.5193    10.0769    0.654606    -35.2022    -28.8635
-18.6279    -38.5193    10.0769    0.710306    -38.4689    -24.2108
-18.6279    -38.5193    10.0769    0.754539    -41.0631    -19.1681
-18.6279    -38.5193    10.0769    0.786673    -42.9476    -13.8419
-18.6279    -38.5193    10.0769    0.806432    -44.1064    -8.33982
-18.6279    -38.5193    10.0769    0.81386    -44.5421    -2.76525
-18.6279    -38.5193    10.0769    0.809265    -44.2726    2.78625
-18.6279    -38.5193    10.0769    0.793145    -43.3272    8.22911
-18.6279    -38.5193    10.0769    0.766125    -41.7425    13.4882
-18.6279    -38.5193    10.0769    0.728901    -39.5594    18.4984
-18.6279    -38.5193    10.0769    0.682198    -36.8204    23.2024
-18.6279    -38.5193    10.0769    0.626749    -33.5685    27.5497
-18.6279    -38.5193    10.0769    0.563288    -29.8467    31.4935
-18.6279    -38.5193    10.0769    0.492554    -25.6983    34.9895
-18.6279    -38.5193    10.0769    0.415317    -21.1685    37.9943
-18.6279    -38.5193    10.0769    0.3324    -16.3057    40.4646
-18.6279    -38.5193    10.0769    0.244719    -11.1634    42.357
-18.6279    -38.5193    10.0769    0.153317    -5.8029    43.6292
-18.6279    -38.5193    10.0769    0.0593922    -0.294455    -44.204
-18.6279    -38.5193    10.0769    0.183683    -5.86967    -44.1244
-18.6279    -38.5193    10.0769    0.307445    -11.4212    -43.3276
-18.6279    -38.5193    10.0769    0.428444    -16.8488    -41.8029
-18.6279    -38.5193    10.0769    0.544308    -22.046    -39.5568
-18.6279    -38.5193    10.0769    0.652629    -26.9049    -36.6163
-18.6279    -38.5193    10.0769    0.751092    -31.3216    -33.0298
-18.6279    -38.5193    10.0769    0.837607    -35.2023    -28.8665
-18.6279    -38.5193    10.0769    0.910431    -38.4689    -24.2133
-18.6279    -38.5193    10.0769    0.968259    -41.0629    -19.17
-18.6279    -38.5193    10.0769    1.01026    -42.947    -13.8431
-18.6279    -38.5193    10.0769    1.03608    -44.1051    -8.34043
-18.6279    -38.5193    10.0769    1.04578    -44.54    -2.76541
-18.6279    -38.5193    10.0769    1.03975    -44.2697    2.78635
-18.6279    -38.5193    10.0769    1.01866    -43.3235    8.22925
-18.6279    -38.5193    10.0769    0.983314    -41.7382    13.4882
-18.6279    -38.5193    10.0769    0.934636    -39.5547    18.498
-18.6279    -38.5193    10.0769    0.87357    -36.8155    23.2017
-18.6279    -38.5193    10.0769    0.801076    -33.5637    27.5485
-18.6279    -38.5193    10.0769    0.718111    -29.8422    31.4919
-18.6279    -38.5193    10.0769    0.625643    -25.6944    34.9877
-18.6279    -38.5193    10.0769    0.524675    -21.1653    37.9924
-18.6279    -38.5193    10.0769    0.416284    -16.3033    40.4628
-18.6279    -38.5193    10.0769    0.301666    -11.1619    42.3556
-18.6279    -38.5193    10.0769    0.182179    -5.80224    43.6284
-14.5386    -37.9944    17.3523    0.0593925    -0.294455    -44.204
-14.5386    -37.9944    17.3523    0.2129    -5.86905    -44.1253
-14.5386    -37.9944    17.3523    0.365762    -11.4202    -43.3293
-14.5386    -37.9944    17.3523    0.515216    -16.8476    -41.8053
-14.5386    -37.9944    17.3523    0.658332    -22.0448    -39.5598
-14.5386    -37.9944    17.3523    0.792135    -26.9038    -36.6196
-14.5386    -37.9944    17.3523    0.913761    -31.3207    -33.0331
-14.5386    -37.9944    17.3523    1.02063    -35.2014    -28.8696
-14.5386    -37.9944    17.3523    1.11058    -38.468    -24.2159
-14.5386    -37.9944    17.3523    1.182    -41.0617    -19.1719
-14.5386    -37.9944    17.3523    1.23387    -42.9453    -13.8444
-14.5386    -37.9944    17.3523    1.26574    -44.1027    -8.34106
-14.5386    -37.9944    17.3523    1.27769    -44.5368    -2.76557
-14.5386    -37.9944    17.3523    1.27023    -44.2656    2.78646
-14.5386    -37.9944    17.3523    1.24415    -43.3187    8.22941
-14.5386    -37.9944    17.3523    1.20048    -41.7328    13.4882
-14.5386    -37.9944    17.3523    1.14034    -39.5489    18.4977
-14.5386    -37.9944    17.3523    1.06491    -36.8096    23.201
-14.5386    -37.9944    17.3523    0.975369    -33.5579    27.5474
-14.5386    -37.9944    17.3523    0.872902    -29.8369    31.4904
-14.5386    -37.9944    17.3523    0.758704    -25.6898    34.9859
-14.5386    -37.9944    17.3523    0.634011    -21.1616    37.9906
-14.5386    -37.9944    17.3523    0.500153    -16.3006    40.4611
-14.5386    -37.9944    17.3523    0.358602    -11.1602    42.3543
-14.5386    -37.9944    17.3523    0.211038    -5.80142    43.6277
-14.5386    -37.9944    17.3523    0.0593928    -0.294455    -44.204
-14.5386    -37.9944    17.3523    0.242114    -5.86828    -44.1261
-14.5386    -37.9944    17.3523    0.424074    -11.4189    -43.331
-14.5386    -37.9944    17.3523    0.601985    -16.8459    -41.8078
-14.5386    -37.9944    17.3523    0.772357    -22.043    -39.5628
-14.5386    -37.9944    17.3523    0.931646    -26.9021    -36.6229
-14.5386    -37.9944    17.3523    1.07644    -31.3189    -33.0365
-14.5386    -37.9944    17.3523    1.20366    -35.1997    -28.8727
-14.5386    -37.9944    17.3523    1.31074    -38.4661    -24.2185
-14.5386    -37.9944    17.3523    1.39575    -41.0594    -19.1739
-14.5386    -37.9944    17.3523    1.45748    -42.9425    -13.8456
-14.5386    -37.9944    17.3523    1.4954    -44.0992    -8.34172
-14.5386    -37.9944    17.3523    1.50961    -44.5325    -2.76574
-14.5386    -37.9944    17.3523    1.50069    -44.2606    2.78658
-14.5386    -37.9944    17.3523    1.46963    -43.3129    8.2296
-14.5386    -37.9944    17.3523    1.41762    -41.7265    13.4883
-14.5386    -37.9944    17.3523    1.34602    -39.5422    18.4975
-14.5386    -37.9944    17.3523    1.25621    -36.8028    23.2004
-14.5386    -37.9944    17.3523    1.14963    -33.5514    27.5463
-14.5386    -37.9944    17.3523    1.02766    -29.8309    31.489
-14.5386    -37.9944    17.3523    0.891733    -25.6845    34.9842
-14.5386    -37.9944    17.3523    0.743321    -21.1573    37.9888
-14.5386    -37.9944    17.3523    0.584002    -16.2974    40.4595
-14.5386    -37.9944    17.3523    0.415527    -11.1581    42.353
-14.5386    -37.9944    17.3523    0.239891    -5.80046    43.627
-14.5386    -37.9944    17.3523    0.0593931    -0.294455    -44.204
-14.5386    -37.9944    17.3523    0.271325    -5.86735    -44.1269
-14.5386    -37.9944    17.3523    0.482381    -11.4172    -43.3327
-14.5386    -37.9944    17.3523    0.68875    -16.8438    -41.8102
-14.5386    -37.9944    17.3523    0.88638    -22.0407    -39.5659
-14.5386    -37.9944    17.3523    1.07116    -26.8996    -36.6263
-14.5386    -37.9944    17.3523    1.23912    -31.3163    -33.0399
-14.5386    -37.9944    17.3523    1.3867    -35.197    -28.8758
-14.5386    -37.9944    17.3523    1.51091    -38.4632    -24.2211
-14.5386    -37.9944    17.3523    1.60952    -41.0561    -19.1759
-14.5386    -37.9944    17.3523    1.68111    -42.9386    -13.847
-14.5386    -37.9944    17.3523    1.72507    -44.0946    -8.3424
-14.5386    -37.9944    17.3523    1.74152    -44.5271    -2.76592
-14.5386    -37.9944    17.3523    1.73115    -44.2544    2.78671
-14.5386    -37.9944    17.3523    1.69508    -43.3061    8.22982
-14.5386    -37.9944    17.3523    1.63473    -41.7191    13.4884
-14.5386    -37.9944    17.3523    1.55165    -39.5345    18.4973
-14.5386    -37.9944    17.3523    1.44748    -36.7952    23.1998
-14.5386    -37.9944    17.3523    1.32384    -33.544    27.5453
-14.5386    -37.9944    17.3523    1.18238    -29.8241    31.4876
-14.5386    -37.9944    17.3523    1.02473    -25.6786    34.9826
-14.5386    -37.9944    17.3523    0.852603    -21.1525    37.9871
-14.5386    -37.9944    17.3523    0.66783    -16.2938    40.4578
-14.5386    -37.9944    17.3523    0.472438    -11.1558    42.3517
-14.5386    -37.9944    17.3523    0.268738    -5.79934    43.6262
-9.22852    -35.0647    25.7874    0.0593934    -0.294455    -44.204
-9.22852    -35.0647    25.7874    0.30053    -5.86627    -44.1278
-9.22852    -35.0647    25.7874    0.540681    -11.4153    -43.3344
-9.22852    -35.0647    25.7874    0.775507    -16.8413    -41.8127
-9.22852    -35.0647    25.7874    1.0004    -22.0377    -39.5689
-9.22852    -35.0647    25.7874    1.21067    -26.8963    -36.6297
-9.22852    -35.0647    25.7874    1.40181    -31.3129    -33.0433
-9.22852    -35.0647    25.7874    1.56975    -35.1934    -28.879
